sa2_code,sa2_name,state_name,remoteness,remoteness_score,analysis_year,sa4_name,gccsa_name,coping_capacity,adaptive_capacity,andri,social_character,economic_capital,planning_build_environment,emergency_services,information_access,govt_leadership,community_social_engagement,community_capital,andri_quartile,coping_capacity_quartile,adaptive_capacity_quartile,lga_names
301011005,Thorneside,QLD,Metropolitan,1,2024,Brisbane - East,Greater Brisbane,0.5342,0.4266,0.4948,0.5855,0.7553,0.2375,0.3654,0.5997,0.5035,0.3939,0.6444,L25,MC,LA,Redland
301021012,Thornlands,QLD,Metropolitan,1,2024,Brisbane - East,Greater Brisbane,0.5857,0.6038,0.6468,0.6188,0.6760,0.4906,0.3762,0.5997,0.5603,0.6690,0.5372,M50,MC,MA,Redland
506041137,Thornlie,WA,Metropolitan,1,2024,Perth - South East,Greater Perth,0.4215,0.3684,0.4017,0.4471,0.7020,0.1499,0.2762,0.6982,0.3969,0.4288,0.4708,L25,LC,LA,Gosnells
106021618,Thornton - Millers Forest,NSW,Metropolitan,1,2024,Hunter Valley exc Newcastle,Rest of NSW,0.6645,0.5911,0.6789,0.5867,0.7021,0.6281,0.5574,0.6774,0.5798,0.6147,0.4312,M50,HC,MA,Maitland
801041122,Throsby,ACT,Metropolitan,1,2024,Australian Capital Territory,Australian Capital Territory,0.2873,0.4238,0.3866,0.5567,0.3892,0.1206,0.2370,0.5987,0.7297,0.0130,0.3605,L25,LC,LA,Unincorporated ACT
319051526,Tinana,QLD,Inner regional,2,2024,Wide Bay,Rest of Qld,0.6332,0.4325,0.5489,0.5559,0.7810,0.6641,0.4367,0.5520,0.4283,0.5155,0.5257,M50,MC,LA,Fraser Coast
301031018,Tingalpa,QLD,Metropolitan,1,2024,Brisbane - East,Greater Brisbane,0.6819,0.6488,0.7296,0.5949,0.9039,0.4575,0.3673,0.6180,0.6997,0.5444,0.6747,H75,HC,HA,Brisbane
701021027,Tiwi,NT,Outer regional,3,2024,Darwin,Greater Darwin,0.4116,0.3053,0.3523,0.3982,0.6692,0.1033,0.5363,0.5772,0.2758,0.4649,0.5005,L25,LC,LA,Darwin
702031060,Tiwi Islands,NT,Remote,4,2024,Northern Territory - Outback,Rest of NT,0.0903,0.0417,0.0458,0.3553,0.1999,0.1504,0.1926,0.0150,0.0000,0.2638,0.2487,L25,LC,LA,Tiwi Islands
109031185,Tocumwal - Finley - Jerilderie,NSW,Inner regional,2,2024,Murray,Rest of NSW,0.4977,0.5489,0.5649,0.6244,0.5798,0.5872,0.5028,0.0993,0.5724,0.5407,0.6228,M50,MC,MA,Murrumbidgee; Berrigan
114011281,Tomerong - Wandandian - Woollamia,NSW,Inner regional,2,2024,Southern Highlands and Shoalhaven,Rest of NSW,0.7531,0.6829,0.7942,0.8448,0.8451,0.7509,0.6005,0.5997,0.6519,0.6880,0.4102,H75,HC,HA,Shoalhaven
509021244,Toodyay,WA,Inner regional,2,2024,Western Australia - Wheat Belt,Rest of WA,0.4086,0.5690,0.5394,0.6908,0.7016,0.3587,0.2497,0.1404,0.5703,0.5844,0.6234,M50,LC,MA,Toodyay
125041493,Toongabbie - Constitution Hill,NSW,Metropolitan,1,2024,Sydney - Parramatta,Greater Sydney,0.6330,0.5946,0.6646,0.4799,0.7124,0.3590,0.5735,0.7151,0.7419,0.3636,0.5253,M50,MC,MA,Parramatta
116011627,Toongabbie - West,NSW,Metropolitan,1,2024,Sydney - Blacktown,Greater Sydney,0.5604,0.4607,0.5320,0.4250,0.6071,0.4863,0.5307,0.6896,0.6190,0.2857,0.4095,M50,MC,LA,Cumberland; Blacktown
206061138,Toorak,VIC,Metropolitan,1,2024,Melbourne - Inner,Greater Melbourne,0.6771,0.8174,0.8474,0.5425,0.7185,0.1810,0.6026,0.9121,0.8123,0.6981,0.6687,H75,HC,HA,Stonnington
401031013,Toorak Gardens,SA,Metropolitan,1,2024,Adelaide - Central and Hills,Greater Adelaide,0.7311,0.7640,0.8394,0.5072,0.7820,0.3352,0.6068,0.7528,0.7841,0.6385,0.7527,H75,HC,HA,Burnside
305041137,Toowong,QLD,Metropolitan,1,2024,Brisbane Inner City,Greater Brisbane,0.5692,0.6890,0.6994,0.4913,0.6580,0.2998,0.4680,0.6180,0.7611,0.5254,0.7261,M50,MC,HA,Brisbane
317011456,Toowoomba - Central,QLD,Inner regional,2,2024,Toowoomba,Rest of Qld,0.4671,0.5883,0.5790,0.3895,0.7084,0.2894,0.4573,0.5966,0.6311,0.5304,0.3827,M50,LC,MA,Toowoomba
317011457,Toowoomba - East,QLD,Inner regional,2,2024,Toowoomba,Rest of Qld,0.5318,0.7309,0.7111,0.5848,0.7210,0.3334,0.4582,0.5966,0.6582,0.7734,0.4106,H75,MC,HA,Toowoomba
317011458,Toowoomba - West,QLD,Inner regional,2,2024,Toowoomba,Rest of Qld,0.5571,0.6660,0.6770,0.5368,0.7384,0.6166,0.4541,0.5966,0.6757,0.6173,0.3204,M50,MC,HA,Toowoomba
111021219,Toronto - Awaba,NSW,Metropolitan,1,2024,Newcastle and Lake Macquarie,Rest of NSW,0.7654,0.5707,0.7212,0.5447,0.7851,0.6136,0.5920,0.6548,0.5400,0.6330,0.6573,H75,HC,MA,Lake Macquarie
203031053,Torquay,VIC,Metropolitan,1,2024,Geelong,Rest of Vic.,0.8785,0.6811,0.8698,0.7358,0.7522,0.6213,0.5627,0.7857,0.6077,0.7519,0.7265,H75,HC,HA,Surf Coast
319041520,Torquay - Scarness - Kawungan,QLD,Inner regional,2,2024,Wide Bay,Rest of Qld,0.4539,0.3968,0.4363,0.2737,0.5949,0.4391,0.4438,0.5520,0.4392,0.4269,0.4941,L25,LC,LA,Fraser Coast
801091110,Torrens,ACT,Metropolitan,1,2024,Australian Capital Territory,Australian Capital Territory,0.4158,0.7227,0.6522,0.6310,0.6096,0.0640,0.2759,0.5987,0.6752,0.7309,0.7533,M50,LC,HA,Unincorporated ACT
315011401,Torres,QLD,Very remote,5,2024,Queensland - Outback,Rest of Qld,0.2617,0.3234,0.3053,0.4799,0.3522,0.4225,0.4594,0.0621,0.4537,0.2518,0.2391,L25,LC,LA,Torres
315011402,Torres Strait Islands,QLD,Very remote,5,2024,Queensland - Outback,Rest of Qld,0.1816,0.2590,0.2307,0.3413,0.1753,0.4398,0.4456,0.0237,0.3857,0.2149,0.1802,L25,LC,LA,Torres Strait Island
102021054,Toukley - Norah Head,NSW,Metropolitan,1,2024,Central Coast,Greater Sydney,0.6524,0.4988,0.6065,0.4095,0.6836,0.7051,0.5901,0.6443,0.6098,0.3802,0.5186,M50,MC,MA,Central Coast (NSW)
318021490,Townsville City - North Ward,QLD,Outer regional,3,2024,Townsville,Rest of Qld,0.5650,0.6094,0.6404,0.5780,0.6924,0.5521,0.4713,0.5966,0.6094,0.6064,0.3727,M50,MC,MA,Townsville
318021489,Townsville - South,QLD,Outer regional,3,2024,Townsville,Rest of Qld,0.5021,0.7296,0.6960,0.8435,0.8097,0.6256,0.4579,0.1281,0.7380,0.6451,0.3023,M50,MC,HA,Townsville; Burdekin
204031072,Towong,VIC,Inner regional,2,2024,Hume,Rest of Vic.,0.4651,0.6536,0.6247,0.7980,0.5271,0.1647,0.5930,0.1331,0.6959,0.5603,0.8763,M50,LC,HA,Towong
205011078,Trafalgar (Vic.),VIC,Inner regional,2,2024,Latrobe - Gippsland,Rest of Vic.,0.7823,0.6537,0.7905,0.6943,0.7156,0.5891,0.5740,0.6871,0.6213,0.6769,0.6897,H75,HC,HA,South Gippsland; Baw Baw; Latrobe (Vic.)
205041493,Traralgon - East,VIC,Inner regional,2,2024,Latrobe - Gippsland,Rest of Vic.,0.5230,0.5481,0.5763,0.4907,0.7166,0.2468,0.5773,0.5918,0.5929,0.5080,0.5021,M50,MC,MA,Latrobe (Vic.)
205041494,Traralgon - West,VIC,Inner regional,2,2024,Latrobe - Gippsland,Rest of Vic.,0.5209,0.5539,0.5794,0.5837,0.6899,0.2045,0.5789,0.5918,0.5974,0.5128,0.5272,M50,MC,MA,Latrobe (Vic.)
602011049,Trevallyn,TAS,Inner regional,2,2024,Launceston and North East,Rest of Tas.,0.5842,0.7298,0.7360,0.6549,0.6355,0.2247,0.9029,0.4017,0.7278,0.6620,0.8025,H75,MC,HA,Launceston; West Tamar
603031074,Triabunna - Bicheno,TAS,Outer regional,3,2024,South East,Rest of Tas.,0.2898,0.5499,0.4776,0.6296,0.5923,0.1534,0.2188,0.0013,0.6342,0.4472,0.6661,L25,LC,MA,Glamorgan-Spring Bay
505021094,Trigg - North Beach - Watermans Bay,WA,Metropolitan,1,2024,Perth - North West,Greater Perth,0.5519,0.6150,0.6380,0.7523,0.8487,0.1401,0.2261,0.7444,0.5480,0.7095,0.6507,M50,MC,MA,Stirling; Joondalup
306011142,Trinity Beach - Smithfield,QLD,Outer regional,3,2024,Cairns,Rest of Qld,0.5206,0.5631,0.5858,0.5451,0.6467,0.7267,0.4512,0.5949,0.5866,0.5480,0.2540,M50,MC,MA,Cairns
213051586,Truganina - North,VIC,Metropolitan,1,2024,Melbourne - West,Greater Melbourne,0.3775,0.4535,0.4437,0.4521,0.5655,0.1792,0.4759,0.8025,0.7729,0.0000,0.1469,L25,LC,LA,Wyndham
213051587,Truganina - South East,VIC,Metropolitan,1,2024,Melbourne - West,Greater Melbourne,0.5651,0.6530,0.6717,0.4644,0.5775,0.7294,0.4797,0.8025,0.8124,0.3641,0.2497,M50,MC,HA,Wyndham
213051588,Truganina - South West,VIC,Metropolitan,1,2024,Melbourne - West,Greater Melbourne,0.4237,0.5417,0.5264,0.3467,0.5127,0.2481,0.4788,0.8025,0.7604,0.2198,0.3015,M50,LC,MA,Wyndham
505021095,Tuart Hill - Joondanna,WA,Metropolitan,1,2024,Perth - North West,Greater Perth,0.4991,0.4377,0.4861,0.4458,0.5970,0.3274,0.2275,0.7444,0.5490,0.3478,0.6514,L25,MC,LA,Stirling
102021055,Tuggerah - Kangy Angy,NSW,Metropolitan,1,2024,Central Coast,Greater Sydney,0.7495,0.5485,0.6961,0.5502,0.8516,0.6770,0.5907,0.6443,0.6000,0.4978,0.5326,M50,HC,MA,Central Coast (NSW)
210051250,Tullamarine,VIC,Metropolitan,1,2024,Melbourne - North West,Greater Melbourne,0.6725,0.5189,0.6317,0.4229,0.8228,0.6823,0.4451,0.7024,0.6957,0.2825,0.4714,M50,HC,MA,Hume
306031161,Tully,QLD,Outer regional,3,2024,Cairns,Rest of Qld,0.3849,0.5561,0.5201,0.5858,0.5603,0.5441,0.4455,0.0835,0.6181,0.4853,0.3649,L25,LC,MA,Cassowary Coast
113021260,Tumbarumba,NSW,Outer regional,3,2024,Riverina,Rest of NSW,0.4651,0.3854,0.4332,0.7963,0.5685,0.3891,0.6143,0.1148,0.5175,0.2866,0.5087,L25,LC,LA,Snowy Valleys; Greater Hume
113021261,Tumut,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.6261,0.3535,0.4889,0.5182,0.6910,0.5308,0.6150,0.5741,0.4637,0.3008,0.5369,L25,MC,LA,Snowy Valleys
113021262,Tumut Surrounds,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.5404,0.3981,0.4775,0.7866,0.6152,0.6456,0.6102,0.1148,0.5161,0.3154,0.5117,L25,MC,LA,Snowy Valleys; Snowy Monaro; Yass Valley
108011154,Tuncurry,NSW,Inner regional,2,2024,Mid North Coast,Rest of NSW,0.4656,0.4842,0.5039,0.2049,0.6216,0.4423,0.5937,0.5484,0.5023,0.5140,0.5513,L25,LC,MA,Mid-Coast
801051060,Turner,ACT,Metropolitan,1,2024,Australian Capital Territory,Australian Capital Territory,0.3630,0.6584,0.5841,0.5344,0.4400,0.0847,0.2659,0.5987,0.7723,0.4441,0.7543,M50,LC,HA,Unincorporated ACT
604021092,Turners Beach - Forth,TAS,Outer regional,3,2024,West and North West,Rest of Tas.,0.6445,0.5377,0.6301,0.7544,0.7871,0.6136,0.6257,0.0050,0.5521,0.5487,0.6792,M50,MC,MA,Kentish; Devonport; Central Coast (Tas.)
121031411,Turramurra,NSW,Metropolitan,1,2024,Sydney - North Sydney and Hornsby,Greater Sydney,0.6086,0.8215,0.8140,0.5993,0.6400,0.2585,0.4614,0.7182,0.7140,0.8647,0.7467,H75,MC,HA,Ku-ring-gai
112031254,Tweed Heads,NSW,Metropolitan,1,2024,Richmond - Tweed,Rest of NSW,0.6304,0.5883,0.6587,0.4616,0.6952,0.5151,0.6038,0.5926,0.6571,0.4895,0.5805,M50,MC,MA,Tweed
112031552,Tweed Heads South,NSW,Metropolitan,1,2024,Richmond - Tweed,Rest of NSW,0.5552,0.5156,0.5687,0.2146,0.6848,0.6597,0.6051,0.5963,0.5891,0.4474,0.5763,M50,MC,MA,Tweed
505031257,Two Rocks,WA,Inner regional,2,2024,Perth - North West,Greater Perth,0.5717,0.5075,0.5711,0.6114,0.6281,0.6209,0.2157,0.7530,0.5696,0.4607,0.4933,M50,MC,MA,Wanneroo
114011282,Ulladulla,NSW,Inner regional,2,2024,Southern Highlands and Shoalhaven,Rest of NSW,0.6462,0.5768,0.6588,0.5462,0.7248,0.5619,0.6157,0.5997,0.5947,0.5632,0.4882,M50,MC,MA,Shoalhaven
114011283,Ulladulla Surrounds,NSW,Inner regional,2,2024,Southern Highlands and Shoalhaven,Rest of NSW,0.6290,0.6830,0.7257,0.7613,0.6360,0.5407,0.6037,0.5997,0.6908,0.6275,0.4330,H75,MC,HA,Shoalhaven
117031646,Ultimo,NSW,Metropolitan,1,2024,Sydney - City and Inner South,Greater Sydney,0.4999,0.7047,0.6772,0.3122,0.5365,0.3395,0.6182,0.7389,0.7469,0.5806,0.4225,M50,MC,HA,Sydney
604011082,Ulverstone,TAS,Outer regional,3,2024,West and North West,Rest of Tas.,0.5262,0.4135,0.4817,0.4849,0.7347,0.2598,0.6250,0.3911,0.4844,0.3954,0.7545,L25,MC,LA,Central Coast (Tas.)
102011040,Umina - Booker Bay - Patonga,NSW,Metropolitan,1,2024,Central Coast,Greater Sydney,0.6505,0.5233,0.6230,0.4816,0.6475,0.5918,0.6098,0.6443,0.6284,0.4016,0.5438,M50,MC,MA,Central Coast (NSW)
107011134,Unanderra - Mount Kembla,NSW,Metropolitan,1,2024,Illawarra,Rest of NSW,0.8026,0.5459,0.7258,0.5922,0.8723,0.6994,0.5774,0.6798,0.5167,0.6176,0.5667,H75,HC,MA,Wollongong
311061335,Underwood,QLD,Metropolitan,1,2024,Logan - Beaudesert,Greater Brisbane,0.5664,0.5516,0.5999,0.4932,0.8083,0.5527,0.4389,0.5997,0.6799,0.3771,0.3508,M50,MC,MA,Logan
401071024,Unley - Parkside,SA,Metropolitan,1,2024,Adelaide - Central and Hills,Greater Adelaide,0.6840,0.7419,0.7973,0.4770,0.7976,0.2442,0.6076,0.7590,0.7884,0.5871,0.7486,H75,HC,HA,Unley
313041376,Upper Caboolture,QLD,Metropolitan,1,2024,Moreton Bay - North,Greater Brisbane,0.5597,0.5375,0.5865,0.7450,0.7932,0.2451,0.4221,0.6039,0.5814,0.5038,0.5101,M50,MC,MA,Moreton Bay
309071557,Upper Coomera - North,QLD,Metropolitan,1,2024,Gold Coast,Rest of Qld,0.5755,0.6478,0.6731,0.4534,0.6707,0.7807,0.3946,0.6066,0.6646,0.5981,0.4193,M50,MC,HA,Gold Coast
309071556,Upper Coomera (South) - Wongawallan,QLD,Metropolitan,1,2024,Gold Coast,Rest of Qld,0.5777,0.6687,0.6892,0.5998,0.6857,0.6601,0.3939,0.6066,0.6939,0.5939,0.3921,M50,MC,HA,Gold Coast
304041104,Upper Kedron - Ferny Grove,QLD,Metropolitan,1,2024,Brisbane - West,Greater Brisbane,0.6069,0.6805,0.7124,0.6758,0.6740,0.6916,0.2407,0.6180,0.6317,0.7143,0.6332,H75,MC,HA,Brisbane
303031065,Upper Mount Gravatt,QLD,Metropolitan,1,2024,Brisbane - South,Greater Brisbane,0.5129,0.5504,0.5731,0.3496,0.7191,0.2697,0.4367,0.6180,0.6829,0.3698,0.6393,M50,MC,MA,Brisbane
204011061,Upper Yarra Valley,VIC,Inner regional,2,2024,Hume,Rest of Vic.,0.3660,0.3925,0.3955,0.5080,0.5838,0.2659,0.5441,0.2202,0.5118,0.3102,0.4342,L25,LC,LA,Yarra Ranges
211051284,Upwey - Tecoma,VIC,Metropolitan,1,2024,Melbourne - Outer East,Greater Melbourne,0.7354,0.6606,0.7680,0.8065,0.7998,0.2026,0.5259,0.7498,0.6662,0.6212,0.8488,H75,HC,HA,Yarra Ranges
401021010,Uraidla - Summertown,SA,Metropolitan,1,2024,Adelaide - Central and Hills,Greater Adelaide,0.8843,0.7964,0.9559,0.7777,0.8395,0.4418,0.5808,0.7654,0.7368,0.7795,0.8516,H75,HC,HA,Adelaide Hills
319041521,Urangan - Wondunna,QLD,Inner regional,2,2024,Wide Bay,Rest of Qld,0.5215,0.4493,0.5050,0.4286,0.6586,0.5330,0.4424,0.5520,0.4812,0.4736,0.4430,L25,MC,LA,Fraser Coast
104021090,Urunga,NSW,Inner regional,2,2024,Coffs Harbour - Grafton,Rest of NSW,0.6596,0.5769,0.6661,0.5668,0.6421,0.5292,0.6221,0.5930,0.6147,0.5327,0.6377,M50,MC,MA,Bellingen
111011213,Valentine - Eleebana,NSW,Metropolitan,1,2024,Newcastle and Lake Macquarie,Rest of NSW,0.8242,0.6202,0.7920,0.7764,0.8160,0.6388,0.6145,0.6548,0.5089,0.7762,0.6317,H75,HC,MA,Lake Macquarie
402031176,Valley View - Gilles Plains,SA,Metropolitan,1,2024,Adelaide - North,Greater Adelaide,0.5951,0.4704,0.5563,0.4406,0.6691,0.3611,0.5369,0.6710,0.6433,0.2666,0.5569,M50,MC,LA,Port Adelaide Enfield; Salisbury; Tea Tree Gully
309081262,Varsity Lakes,QLD,Metropolitan,1,2024,Gold Coast,Rest of Qld,0.5961,0.5444,0.6097,0.4034,0.6888,0.6787,0.4121,0.6066,0.7125,0.3082,0.5371,M50,MC,MA,Gold Coast
211041272,Vermont,VIC,Metropolitan,1,2024,Melbourne - Outer East,Greater Melbourne,0.6943,0.6742,0.7546,0.5381,0.8514,0.2379,0.5511,0.7582,0.7319,0.5437,0.6814,H75,HC,HA,Whitehorse; Maroondah
211041273,Vermont South,VIC,Metropolitan,1,2024,Melbourne - Outer East,Greater Melbourne,0.6477,0.5693,0.6544,0.4777,0.8496,0.1938,0.5511,0.7554,0.6196,0.5097,0.6691,M50,MC,MA,Whitehorse
407011148,Victor Harbor,SA,Inner regional,2,2024,South Australia - South East,Rest of SA,0.5084,0.5376,0.5618,0.4129,0.6871,0.4944,0.4940,0.1680,0.5633,0.5316,0.8098,M50,MC,MA,Alexandrina; Victor Harbor
506021123,Victoria Park - Lathlain - Burswood,WA,Metropolitan,1,2024,Perth - South East,Greater Perth,0.4754,0.4198,0.4625,0.5525,0.6940,0.1415,0.2873,0.7950,0.4804,0.4143,0.5098,L25,MC,LA,Victoria Park
301021013,Victoria Point,QLD,Metropolitan,1,2024,Brisbane - East,Greater Brisbane,0.6863,0.5416,0.6555,0.5139,0.8142,0.7004,0.3749,0.5997,0.5330,0.5848,0.6937,M50,HC,MA,Redland
702051068,Victoria River,NT,Very remote,5,2024,Northern Territory - Outback,Rest of NT,0.0534,0.3889,0.2826,0.3359,0.1947,0.1122,0.1932,0.0333,0.4970,0.3253,0.1318,L25,LC,LA,Victoria Daly
209011203,Viewbank - Yallambie,VIC,Metropolitan,1,2024,Melbourne - North East,Greater Melbourne,0.7146,0.5734,0.6939,0.5947,0.7817,0.2480,0.5809,0.7700,0.5974,0.5522,0.7512,M50,HC,MA,Banyule
701031034,Virginia,NT,Outer regional,3,2024,Darwin,Greater Darwin,0.5572,0.4611,0.5307,0.6827,0.7048,0.3780,0.4751,0.5744,0.3984,0.6150,0.4340,M50,MC,LA,Litchfield
402021035,Virginia - Waterloo Corner,SA,Metropolitan,1,2024,Adelaide - North,Greater Adelaide,0.5470,0.5854,0.6144,0.5297,0.6901,0.5441,0.5155,0.6544,0.6601,0.4788,0.2648,M50,MC,MA,Playford; Salisbury
310011276,Wacol,QLD,Metropolitan,1,2024,Ipswich,Greater Brisbane,0.4867,0.4282,0.4736,0.3052,0.5930,0.4825,0.4529,0.6180,0.6086,0.2334,0.4233,L25,MC,LA,Brisbane
701021028,Wagaman,NT,Outer regional,3,2024,Darwin,Greater Darwin,0.3365,0.5351,0.4853,0.3722,0.5637,0.0876,0.5346,0.5772,0.6075,0.4588,0.3600,L25,LC,MA,Darwin
113031267,Wagga Wagga - East,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.7183,0.4962,0.6409,0.6016,0.7947,0.5228,0.6291,0.6750,0.6032,0.3853,0.4922,M50,HC,MA,Wagga Wagga
113031268,Wagga Wagga - North,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.6575,0.5293,0.6310,0.4587,0.6588,0.6386,0.6299,0.6750,0.6069,0.4478,0.4822,M50,MC,MA,Wagga Wagga
113031269,Wagga Wagga - South,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.6430,0.4980,0.6009,0.4631,0.7036,0.5637,0.6317,0.6750,0.6286,0.3486,0.4452,M50,MC,MA,Wagga Wagga
113031271,Wagga Wagga Surrounds,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.5511,0.5256,0.5738,0.7489,0.6214,0.6358,0.6247,0.1475,0.6691,0.3407,0.5404,M50,MC,MA,Coolamon; Greater Hume; Wagga Wagga; Lockhart; Junee
113031270,Wagga Wagga - West,NSW,Inner regional,2,2024,Riverina,Rest of NSW,0.6337,0.4506,0.5622,0.4077,0.6797,0.5440,0.6341,0.6750,0.6044,0.2879,0.4788,M50,MC,LA,Wagga Wagga
509031250,Wagin,WA,Outer regional,3,2024,Western Australia - Wheat Belt,Rest of WA,0.3245,0.4547,0.4231,0.8097,0.5313,0.1194,0.2638,0.1213,0.4697,0.5015,0.6892,L25,LC,LA,Williams; Cuballing; Wagin; Narrogin; West Arthur
121031412,Wahroonga (East) - Warrawee,NSW,Metropolitan,1,2024,Sydney - North Sydney and Hornsby,Greater Sydney,0.7055,0.7951,0.8472,0.6324,0.6491,0.4941,0.4614,0.7182,0.6780,0.8690,0.7059,H75,HC,HA,Ku-ring-gai
121021579,Wahroonga (West) - Waitara,NSW,Metropolitan,1,2024,Sydney - North Sydney and Hornsby,Greater Sydney,0.5824,0.5036,0.5736,0.3957,0.5867,0.4241,0.4613,0.7151,0.5781,0.4396,0.5906,M50,MC,MA,Hornsby; Ku-ring-gai
407031170,Waikerie,SA,Inner regional,2,2024,South Australia - South East,Rest of SA,0.4521,0.5371,0.5357,0.6117,0.5378,0.3579,0.4903,0.1044,0.6037,0.4689,0.7873,M50,LC,MA,Mid Murray; Loxton Waikerie
507051192,Waikiki,WA,Metropolitan,1,2024,Perth - South West,Greater Perth,0.6279,0.3533,0.4896,0.4927,0.7432,0.7590,0.2653,0.7253,0.3808,0.4205,0.5086,L25,MC,LA,Rockingham
405021119,Wakefield - Barunga West,SA,Inner regional,2,2024,Barossa - Yorke - Mid North,Rest of SA,0.4755,0.5871,0.5819,0.5831,0.5039,0.3760,0.4260,0.3405,0.6970,0.4229,0.8198,M50,MC,MA,Copper Coast; Port Pirie; Barunga West; Wakefield; Clare and Gilbert Valleys
301031019,Wakerley,QLD,Metropolitan,1,2024,Brisbane - East,Greater Brisbane,0.6990,0.7878,0.8383,0.6512,0.8173,0.8915,0.3670,0.6180,0.7061,0.8111,0.5023,H75,HC,HA,Brisbane
110011189,Walcha,NSW,Outer regional,3,2024,New England and North West,Rest of NSW,0.6393,0.6969,0.7410,0.8356,0.4016,0.6728,0.6327,0.5484,0.7663,0.5328,0.6179,H75,MC,HA,Tamworth; Walcha
105011096,Walgett - Lightning Ridge,NSW,Remote,4,2024,Far West and Orana,Rest of NSW,0.3183,0.4507,0.4178,0.5572,0.4481,0.3686,0.6331,0.0735,0.5428,0.3845,0.2627,L25,LC,LA,Walgett; Warren; Brewarrina; Coonamble
312021357,Walkerston - Eton,QLD,Inner regional,2,2024,Mackay,Rest of Qld,0.4971,0.5662,0.5770,0.7541,0.7696,0.4334,0.4327,0.2716,0.6158,0.5094,0.4434,M50,MC,MA,Mackay
319011502,Walkervale - Avenell Heights,QLD,Inner regional,2,2024,Wide Bay,Rest of Qld,0.5121,0.4607,0.5087,0.3134,0.6789,0.4841,0.4400,0.5580,0.5391,0.4109,0.5390,L25,MC,LA,Bundaberg
401061022,Walkerville,SA,Metropolitan,1,2024,Adelaide - Central and Hills,Greater Adelaide,0.6915,0.6267,0.7191,0.5251,0.7669,0.3190,0.5961,0.7322,0.6518,0.5758,0.6626,H75,HC,MA,Walkerville
209041224,Wallan,VIC,Metropolitan,1,2024,Melbourne - North East,Greater Melbourne,0.6643,0.6868,0.7471,0.5626,0.6210,0.6553,0.5284,0.7163,0.7777,0.4932,0.4817,H75,HC,HA,Mitchell
405041126,Wallaroo,SA,Outer regional,3,2024,Barossa - Yorke - Mid North,Rest of SA,0.4218,0.3547,0.3921,0.4499,0.4787,0.5196,0.4263,0.2099,0.4294,0.3539,0.6659,L25,LC,LA,Copper Coast
111031233,Wallsend - Elermore Vale,NSW,Metropolitan,1,2024,Newcastle and Lake Macquarie,Rest of NSW,0.6883,0.5845,0.6872,0.4185,0.6656,0.5670,0.6305,0.7098,0.6185,0.5423,0.6125,M50,HC,MA,Newcastle; Lake Macquarie
102011041,Wamberal - Forresters Beach,NSW,Metropolitan,1,2024,Central Coast,Greater Sydney,0.7211,0.6977,0.7864,0.7196,0.7560,0.6000,0.6069,0.6443,0.6420,0.7327,0.4936,H75,HC,HA,Central Coast (NSW)
307021183,Wambo,QLD,Inner regional,2,2024,Darling Downs - Maranoa,Rest of Qld,0.3413,0.5082,0.4680,0.5957,0.6214,0.2633,0.3613,0.2549,0.5144,0.5448,0.3667,L25,LC,MA,Toowoomba; Western Downs
313021369,Wamuran,QLD,Metropolitan,1,2024,Moreton Bay - North,Greater Brisbane,0.6471,0.5701,0.6546,0.6996,0.8166,0.4142,0.4290,0.6039,0.5670,0.5917,0.5691,M50,MC,MA,Moreton Bay
211051285,Wandin - Seville,VIC,Metropolitan,1,2024,Melbourne - Outer East,Greater Melbourne,0.7157,0.7545,0.8239,0.8150,0.7751,0.2313,0.5249,0.7498,0.7807,0.6251,0.7440,H75,HC,HA,Yarra Ranges
204021066,Wangaratta,VIC,Inner regional,2,2024,Hume,Rest of Vic.,0.5376,0.5314,0.5714,0.4751,0.6663,0.1424,0.5786,0.6538,0.5320,0.5658,0.7581,M50,MC,MA,Wangaratta
204021067,Wangaratta Surrounds,VIC,Inner regional,2,2024,Hume,Rest of Vic.,0.5001,0.6480,0.6368,0.8712,0.6653,0.2504,0.5684,0.1626,0.6343,0.6457,0.6957,M50,MC,HA,Wangaratta
111021220,Wangi Wangi - Rathmines,NSW,Metropolitan,1,2024,Newcastle and Lake Macquarie,Rest of NSW,0.7855,0.6131,0.7635,0.7039,0.7974,0.5784,0.5897,0.6548,0.5565,0.6933,0.6298,H75,HC,MA,Lake Macquarie
701021029,Wanguri,NT,Outer regional,3,2024,Darwin,Greater Darwin,0.4421,0.4360,0.4590,0.5631,0.6235,0.1126,0.5357,0.5772,0.5419,0.3553,0.5316,L25,LC,LA,Darwin
505031306,Wanneroo - Sinagra,WA,Metropolitan,1,2024,Perth - North West,Greater Perth,0.6446,0.4202,0.5462,0.5312,0.7762,0.5731,0.2188,0.7530,0.4748,0.4233,0.6074,M50,MC,LA,Wanneroo
801071090,Wanniassa,ACT,Metropolitan,1,2024,Australian Capital Territory,Australian Capital Territory,0.5272,0.6161,0.6269,0.6598,0.6617,0.2693,0.2444,0.5987,0.6244,0.5970,0.8130,M50,MC,MA,Unincorporated ACT
